reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
8415f618-c250-4571-9981-3766f4f34bf5,Dwi Hp,https://play-lh.googleusercontent.com/a-/ACB-R5QF8FS4dLTDfx2sWvC5REAcVthSdnc7ose1_Yvq,Kenapa shopee sekarang searching produk ko ga muncul...ada apa denganmu wahai shopee?,2,0,2.95.52,2022-12-31 14:50:50,"Hai kak, thankyou ya feedbacknya. Mimin seneng bgt nih bacanya, jangan bosen buat transaksi trs di Shopee ya. Jangan lupa klaim voucher dan checkout ya. Perlu ada yang dicurhatin, yuu colek mimin di Twitter @ShopeeCare udaah siap bgt nih nolongin kakak. Happy Shopping 🤗❤ ^IJ
",2022-08-02 09:50:40
c2cbc206-404d-4d68-81c5-e15665e5aa98,ナノ,https://play-lh.googleusercontent.com/a-/ACB-R5TK_t6h6TthCHbHHsnLD4zwet1wqX4LzC6sEW434w8,pelit promo,2,0,2.98.10,2023-02-21 02:23:50,"hai kak, maaf yah buat kamu bingung. terkait voucher gratis ongkir mimin infokan kmu bsa cek di menu gratis ongkir dan voucher ya kak. pastikan kmu udah gunakan sesuai SNKnya. utk info lengkap kmu bsa cek di link https://shopee.co.id/m/cashback-voucher . Klo ada kendala, blh hubungin mimin lewat DM IG @Shopee_id atau Live Chat. met siang ^TZ",2023-02-21 03:40:09
6621538d-aebe-4234-84fb-bc208fb40c5c,Excyber One,https://play-lh.googleusercontent.com/a-/ACB-R5SXta6I_1wuOyZ9v3obJ-SQLbutvA-oDEQxNXvI,Berinteraksi dengan choki jawabanya hanya dua YES dan NO maklum hanya robot yg monoton,2,13,2.99.23,2023-03-31 10:33:12,,
e9bef560-15a0-497b-94e4-0d03b9c92d69,Arkana Rossi,https://play-lh.googleusercontent.com/a-/ACB-R5TmqYCjxi99xQBAesSvm72EoLqnlwd_se_-trmc,Terpaksa pakek apk ini.Shopee LEMOT KALAH JAU SAMA LAZADA.ANDA ANJINK,2,0,2.95.52,2023-02-01 15:21:23,,
fdf04151-7f28-4d8b-8b44-61ad1ed9f0b9,Ayu Damayanti,https://play-lh.googleusercontent.com/a-/ACB-R5T2otN0UTQC0nICVGxqg7pNJ7h5FbdGzivQr89V0w,"Shopee lemot skrg kebanyakan gaya, gara2 ada video jadi lemot parah. Padahal suka, skrg jadi ogah2an pakek, mau bukak aja lemot. Pdhl sudah di bersihkan chace nya juga, temen2 jg pada bilang shopee skrg lemot parah",2,0,2.91.09,2022-09-30 03:51:37,"Hai Kak, maaf yaa udah buat ga nyaman, terkait kendalanya pastiin udah update aplikasi Shopee versi terbaru, pastiin juga jaringan internet stabil, coba secara berkala dlm 1x24 jam kedepan ya, kalo masih berkendala boleh hubungi mimin di Call Center 08001500702 atau Live Chat Shopee ya kak. Stay safe 🙏 ^YS",2022-09-30 05:18:05
5042ec92-3a4b-47fb-9123-1cd99d951c62,paur meydi,https://play-lh.googleusercontent.com/a-/ACB-R5Q9f-wM29eipdHh2KCv-MtVKWWhTQqaAFpS55hi,"Payah mau bayar susah dibuka aplikasinya,,,apa gak pengen dibayar x ya",2,0,2.95.52,2022-12-24 11:55:45,,
7c54a043-7624-4e9d-aaa3-919b85b7649f,Mas Waino,https://play-lh.googleusercontent.com/a-/ACB-R5QKvvTXsVjtFEDaQb5ugSW_S4IO3tDOEZNB9i31,Tolong bantu saya. Akun shpee saya gak bisa login gara gara ganti hp,2,0,2.93.16,2022-10-03 17:53:01,"Hi kak, maaf ya udh buat km bingung🙏 terkait tdk bs login, mimin saranin utk coba scr berkala, pastiin km udh memasukkan no telp/username/email & password terdaftar dgn benar ya kak, untuk pengecekan lebih lanjut, yuk infoin ke mimin screenshot kendalanya melalui dm sosmed resmi Shopee ya kak. ditunggu 🙏^GR",2022-10-03 19:21:18
7e46e41f-c594-4525-ba8c-1d6d5400664f,Dalliya Asnawi,https://play-lh.googleusercontent.com/a/AGNmyxaQ19qvSx3aYFNptKCKn4qxMFeDBSCPcmo77bCw=mo,"Akhir-akhir ini jadi susah buka shopee. Keluar sendiri melulu. Katanya, halaman sedang dalam perbaikan, kembali ke menu utama. Begitu terus. Padahal sudah hapus chache, sudah update aplikasinya, dan memori hape masih tersisa hampir 70gb. ****** Akhirnya bisa normal kembali dengan cara install ulang.",2,1,2.95.52,2022-12-23 23:36:06,,
ca2a0d5c-f9af-4c88-8d69-4df32c1d23e7,Dede Komara,https://play-lh.googleusercontent.com/a/AGNmyxb_BjPPrt0cxpFH2cmEg0SIBiHat_0v31lqlsQY=mo,"Proses loading aplikasinya lambat,",2,0,2.95.52,2023-01-09 15:15:32,"hi kak maaf buat kamu ga nyaman. terkait aplikasi yg lambat, saat ini tdk ada kendala pd sistem Shopee. mimin saranin Kaka bs coba lakuin clear cache, pastikan untuk memperbarui aplikasi Shopee dan menggunakan jaringan yg stabil, log out serta log in kembali pada aplikasi Shopee, Coba secara berkala dalam waktu 1x24 jam ke depan. terimakasih🙏 ^MD",2023-01-09 16:25:35
fca0e779-30c6-438e-b9e1-baea4d12c2dd,Iskandar Riani,https://play-lh.googleusercontent.com/a-/ACB-R5QQ8rmgLckMxFJrNkDC_BZq2bfevUIoKqUCGScuZA,Orang tuh mao beli barang Bukan maen game mesti ngeleg melulu Sinyal full ram 6 masih muterrrrr aja apk nya,2,0,2.92.24,2022-09-03 13:27:00,"Hi kak, maaf buat kendala kakak. Pastikan untuk memperbarui aplikasi Shopee kamu ya dan juga kakak bisa clear cache dengan cara masuk ke menu Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Informasi"" > ""Bersihkan Cache"". Jika ada kendala atau pertanyaan lainnya bisa hubungi mimin melalui Call Center di 08001500702 🙏 ^VY",2022-09-03 14:56:27
341f84fa-2634-4984-89b4-e55453273026,Abdul Salim,https://play-lh.googleusercontent.com/a/AGNmyxbKjTsp2a3JtzNbP41p1S75YOcy02OxQeVLBlc_=mo,"Iya kenapa setelah update terakhir sering muncul ""Ups, halaman sedang dalam perbaikan..."" Dan itu gak sebentar",2,0,2.95.52,2022-12-24 05:05:54,,
39002087-0f52-4e80-a132-12121148baf8,Anita Wida,https://play-lh.googleusercontent.com/a/AGNmyxbZ-WCqSoK8pZRpkRYaVLoW1yQP9bURxvSbuwas=mo,Shopee sekarang lemot bgt pdhl sinyal bagus juga kenapa yaa sekarang padahal udah klaim gratis ongkir tapi pas mau checkout belanjaan gak ada gratis ongkir nya gabisa dipakai padahal udah ngikuti sesuai anjuran,2,0,2.79.21,2022-12-01 04:15:14,,
0e0e269a-6cc7-4729-b458-aeb8d043c982,Nurasri Wahyuni,https://play-lh.googleusercontent.com/a-/ACB-R5QRdokSlb04gxkwzZFPGAYrOxLo0ZKDrCsrhckreA,Shopee makin lemot setelah perbaikan sistem chat kadang gak masuk dan ngirim chat gak bisa harus hapus aplikasi dulu baru download ulang kembali agar normal seperti semula asli bikin jengkel kita para penjual yg pembeli chatnya gak masuk,2,1,2.98.22,2023-02-22 23:47:19,"Hi Kak, mohon maaf atas ketidaknyamanannya. Terkait kendala yg dialami pastiin udah menggunakan aplikasi terbaru, clear cache aplikasi, log out serta log In kembali dan coba secara berkala ya Kak. kalo terkendala atau ada yang mau ditanyakan boleh hubungin mimin ke DM social media Shopee yg bercentang biru. Stay safe 🙏🏻 ^ZD",2023-02-23 00:06:45
17d9efac-01f0-4a1c-a499-3bb8ee617396,Tiara Okta L,https://play-lh.googleusercontent.com/a/AGNmyxbMBiPm6wc4O8jIpGmYknA5RqH6UAw_owSGvTEj=mo,"SHOPEE FOOD MAKIN GA MASUK AKAL, BIAYA LAYANAN 4000 KADANG BIAYA TAMBAHAN RESTO 3000 YA BUAT APA NGASIH DISKON ANJIRRR",2,0,2.91.23,2022-08-03 10:39:50,,
b7e059bb-b339-45ba-954e-cc4376c9d88d,Keysa Putri,https://play-lh.googleusercontent.com/a-/ACB-R5T8GwMcQPd0X3kYwkFIV1nGO3LLEoK25dcJsZy0,Versi yg skarang shope ribet harus vertifikasi wajah terus,2,0,2.94.13,2022-10-16 10:03:57,,
0d551967-71ef-4684-ba4e-c14ce1044ff9,Desi Rahma,https://play-lh.googleusercontent.com/a-/ACB-R5TlPxO5fKAMLuA7q-Fb-JsEgrr9xogL_6GpBy0N5g,Kenapa ya sekarang shopee ngeleg terus tolong diperbaiki,2,0,2.69.21,2022-12-13 23:09:34,"Hai kak, maaf banget ya udah buat ga nyaman. terkait kendala kamu, mimin infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. Kl ada pertayaan jgn sungkan colek mimin di Live chat shopee ya. Stay safe🙏^PF",2022-12-14 00:42:43
a8b48bc6-f63c-45c8-8e91-969ff40386cc,gandrong gindrang,https://play-lh.googleusercontent.com/a-/ACB-R5Rg_St8FpturemI-68I5ZqBQoxod3UEr99lZOZN,Kenapa sekarang gratis ongkirnya minimum pembelianya jadi mahal sekali 😩😫,2,0,2.92.27,2022-09-21 22:15:38,"Hi kak , makasih untuk feedbacknya yaa dan saran kamu akan menjadikan Shopee lebih baik lagi kedepannya untuk para penggunanya ,dan pastikan penggunaan Voucher kamu sudah sesuai S&K yaa . kalau ada kendala bisa info ke mimin di DM socmed @shopee_id ya . Selamat pagi 🙏^AJ",2022-09-22 00:02:21
341311d8-3e42-49a3-b329-22e11873efff,yunita rubiyanti,https://play-lh.googleusercontent.com/a/AGNmyxa-1K2fP1KdjLkPuezpkR53oluSSTGU8U4_LF1A=mo,shopee makin hari semakin lemot aja. udah update terus. ga sebanding sama tiap bulan update,2,0,2.95.47,2022-11-30 13:09:00,,
31d85e04-2f20-40de-868f-5f2fc2bfa357,nurul wulandaari,https://play-lh.googleusercontent.com/a-/ACB-R5Sn5SpzZjA7fPKhvIhLOBMtd2j7oZsZ63elxUUM,Kenapa shopeefood tdk bisa berfungsi sebagaimana mestinya..kecewa,2,0,2.85.32,2022-07-16 12:54:51,,
415bc345-8613-43fc-896e-0929338053e2,Nafisah Isah,https://play-lh.googleusercontent.com/a/AGNmyxYliS-s-DWbFV7RHr4ksuI7B39YtBFEdAxPmuAf=mo,Mau voucher yang 10 ribuan dong,2,0,2.95.52,2022-12-20 20:42:06,"Hi kak, dont worry yaa untuk voucher aku saranin km utk cek fitur Gratis Ongkir & Voucher dan claim voucher yg kamu butuhkan ya kak, tp jangan lupa untuk selalu ikutin S&K yg ada ya. Kalau ada kendala km bs infoin mimin lewat Call Center di 08001500702 atau Live Chat di aplikasi Shopee ( https://shp.ee/9ddcsh5 ) Terima Kasih🙏^RX
",2022-09-17 00:23:51
fe9603cc-e64c-4b66-8548-c7290360ee1c,Pilot Roda 4,https://play-lh.googleusercontent.com/a-/ACB-R5TSb1dnxECh3bYZsWJmRUBckL_zFd18jhudk3AU,kurir shoope expresnya suka skali menyelesaikan orderan tpi brg blm smpe tujuan. pdhl sya pengguna lama n g prnh CoD.,2,0,2.95.52,2022-12-15 11:21:39,"hi kak, mohon maaf atas ketidaknyamannya. terkait kendala km agar bisa aku bantu cek lebih lanjut boleh infokan ke mimin nomor pesanan dan username via DM @Shopee_id ya detailnya klik https://shp.ee/9ddcsh5 stay safe 🙏^JW",2022-12-15 12:42:07
c3ce700b-8952-4714-b583-6190330e3235,Mulianti K bolo,https://play-lh.googleusercontent.com/a/AGNmyxbf9WvbZY_rW4kPy6gGdoiaOQpa8jRhykrT6JYm=mo,Gagal download Aplikasi shopee kak.,2,0,,2022-12-21 08:14:36,"Hai kak, maaf yah buat kendala yg kamu alami. terkait kendala gak bsa download pastikan RAM/ruang penyimpanan tersedia, internet dalam keadaan stabil dan coba berkala ya kak. . Klo ada kendala lain, blh hubungin mimin lewat DM IG @Shopee_id atau Live Chah. sehat selalu 🙏^TZ",2022-12-21 09:18:44
d8c4395d-2cee-4257-a2f9-0e782d9f1de0,Cut Eka Prastiawati,https://play-lh.googleusercontent.com/a-/ACB-R5T-MAT5Cfv0uPAB9ffl2-AMY4u5MaqIJ8MrySjLLQ,Aplikasi shopee makin ke sini makin lemot aja ya aplikasinya...tidak seperti aplikasi ecomerce yg lain hadeh gimana gak mau kabur nih pelanggan shopee,2,0,2.97.14,2023-02-14 01:25:48,"Hi kak, mohon maaf yaa terkait kendala pada aplikasi Shopee kamu. Mimin saranin buat pastikan jaringan internet kakak dlm keadaan stabil, memiliki cukup ruang pada handphone, dan melakukan clear cache pada apk Shopee. Apabila masih berkendala kakak bisa kasih tau detailnya ke DM sosmed Shopee ya. Terima kasih🙏 ^QH",2023-02-14 02:59:24
1a5e09e8-6fbc-49df-a77d-b89c07ddafd1,Farel Kamu,https://play-lh.googleusercontent.com/a/AGNmyxYLJxgnfK-X8pWbyJMvvQM04Cay8pnkaU6outuQ=mo,"Cok asu.beli di shope ketipu.pas mau di di pengembalia paket di tolak sama pihak shope,dikarenakan tidak mengirimkan paketnya.gw pesen ampli,yang datang apa cobak botol.terus pihak shope.pas udah di kirim mlah uang gw ludes asu.shope celeng mending hapus aja asu",2,0,,2022-12-24 21:24:21,,
0a7e572e-ff74-4c5e-8f50-1e0a27fec348,Arsya Ramadhani,https://play-lh.googleusercontent.com/a-/ACB-R5SJpjL4CFD-Ksherdx8uvLT1jXsT-BI8L5xe9Wk,"Taik,, aplikasi eror, game buble kya kunyuk",2,0,2.95.52,2023-01-05 17:06:14,,
090f14a5-4c48-4245-90e5-de973a2fdbdb,Eny Marlina,https://play-lh.googleusercontent.com/a/AGNmyxaHynrQCWBJi8NfrQiNl72y6aJ4JNUtqBHvEEEl=mo,Sekarang jadi lemot banget,2,0,2.91.26,2022-08-16 17:18:43,,
8aa0480b-f41c-41be-92da-e7ff27d5ae26,Dedi Dhaniarto,https://play-lh.googleusercontent.com/a-/ACB-R5RWoHI0xWBtkTmgpjNxhSXfyKLXXuDTcLkb3BNwtQ,sudah update malah gk bisa di buka,2,0,2.95.52,2022-12-23 10:52:42,"Halo Kak, mohon maaf atas kendalanya. Saat ini sedang ada kendala disistem Shopee. Mohon pastikan kamu sudah mencoba Bersihkan Data pada menu Pengaturan Perangkat ya. Jika tetap berkendala dalam 24jam mohon dapat menginformasikan lebih lanjut melalui DM. Terimakasih🙏^YO",2022-12-23 11:40:47
4fce57b9-2dd1-4426-bb57-751caf341610,Harapanjaya Ponsel,https://play-lh.googleusercontent.com/a/AGNmyxYnnNNXcyNwQQYDvZ_WZ8FP7az1RenBnP9mPVfp=mo,1aa aada 1Am,2,1,,2023-02-10 01:15:36,Hai kak mohon maaf utk ketidaknyamanannya. Jika kakak memiliki pertanyaan atau kendala agar bisa mimin bantu pengecekan mohon infokan detail pertanyaan atau kendal kamu melalui Live Chat aplikasi Shopee. Terimakasih🙏^YJ,2023-02-10 04:16:14
8d1830f9-10d7-465b-86cd-a6a0b850d601,Nadia Yudika Meiliani,https://play-lh.googleusercontent.com/a-/ACB-R5TplanY3kUA0horD1SypZeyaDsyhb9y0eqry0xfqA,Makin pelit ongkir. Ga ngerti sih definisi 'gratis ongkir 0 rupiah' tu gmna konsep ny. Semoga lekas membaik ya gws shoope,2,0,,2022-11-05 15:21:49,"Hi kak, maaf atas kendala gratis ongkir, shopee akan selalu meningkatkan pelayanan yang baik untuk pelanggannya, kamu bisa gunakan voucher gratis ongkir yang ada di aplikasi shopeenya ya kak, pastikan ikuti syarat dan ketentuannya. Jika ada kendala kamu bisa infokan ke mimin melalui DM twitter @ShopeeID, terimakasih 🙏^JA",2022-10-12 15:24:11
af8bb4e9-c8d2-41aa-b26c-b2a9658f481f,Ramadhan bintang utama,https://play-lh.googleusercontent.com/a-/ACB-R5QAQzuQDM9UqSlJbdB5fE-EypsKiEwsS2QVuBnSxA,"Top up shopee pay bermasalah ,lambat penanganan",2,0,2.95.52,2023-02-10 02:34:50,,
4e9fb598-e31d-4cfd-abb7-2e07416d6dfb,Hilma Rojabi,https://play-lh.googleusercontent.com/a/AGNmyxZqL79Y4arEyOZ4mBaK6NVvCrtPtGUHDXG3aHA5=mo,Ko error' terus ya,2,0,2.95.52,2022-12-29 23:31:35,"Hi Kak, maaf bgt buat kendalanya. mimin bantu infoin, pastiin lagi jaringan kamu lagi bagus dan cobain berkala ya Kak. Trus pastiin aplikasi udh paling baru dan coba clear cache di aplikasi ya Kak. Tapi kalo nanti masih tdk bisa, jangan ragu hubungi aku di DMIG Shopeecare_id . stay fit🙏 ^RE
",2022-12-30 00:18:03
9e67be0c-befd-4669-8042-21674cb56382,Wiwin Supertika,https://play-lh.googleusercontent.com/a/AGNmyxbjIRToZDUKShcXjVY-AuCuGYJhJi5pyIsttTl2=mo,Top,2,0,2.95.20,2022-11-08 13:57:51,"Hi Kak Wiwin, makasih banget ya udh gunain aplikasi Shopee dan jg utk bintangnya. Mohon bantu untuk kasih bintang 5 ke aplikasi Shopeenya ya kak. Jangan lupa buat selau ceki promo dan cashback yg ada di Shopee. Kalo ada pertanyaan, yuk hubungin mimin di akun IG resmi @ShopeeID yah. met beraktifitas😊 ^IY
",2022-11-08 14:21:45
d62c54b4-29ab-4eb1-8226-b34a431225e1,riet zien,https://play-lh.googleusercontent.com/a-/ACB-R5RjmVaaof4CS7wpQ3SYZN11kyenGR_iyNnHolcTSw,Setelah update jadi lemot banget... Gambar produk lama banget muncul nya,2,0,2.95.52,2023-01-08 02:35:44,"Hi Kak, maaf untuk ketidaknyamanannya. Terkait kendalanya, mohon pastiin internet kakak dlm keadaan stabil ya. Kmu juga bisa coba Log Out dan Log In kemudian clear cache dan coba brkala dlm 1x24 jam kedepan ya kak. Klo masih kendala, bisa colek mimin melalui DM Twitter @ShopeeCare. Moga kendalanya selesai🙏^AA


",2023-01-08 03:29:08
e5fa2285-110b-4e51-b65f-1b53b9c54694,Media Utami,https://play-lh.googleusercontent.com/a/AGNmyxa-22RpkDS2qFog8L1Xt9hN2zGvdTQepcs1Qcw9=mo,Tingkatkan gratis ongkir,2,0,2.95.52,2022-12-07 05:37:10,"Hai kak, maaf ya udah buat kamu ganyaman. terkait kendala voucher gratis ongkir. mimin saranin kamu untuk pastiin sesuai dengan S&K yang berlaku ya kak. klo masih terkendala kamu bisa chat mimin di DM twitter Shopeecare. sehat selalu 🙏^EL",2022-12-07 07:54:20
00b66d56-9ca6-4c29-bd77-074206a333bb,just random people,https://play-lh.googleusercontent.com/a-/ACB-R5Q0q8nnFPZMJIKErz28L02J9k_M0BUjnEiq7VVyOQ,Maaf min ini kayaknya ada bug atau error pas mau aktifin shope pay malah gabisa harus download ulang appnya udah download ulang beberapa kali masih gabisa,2,0,2.89.41,2022-07-22 12:15:15,,
1035a50c-680e-47d8-8329-99d9501ccccf,Devi Adja,https://play-lh.googleusercontent.com/a-/ACB-R5RgXmqoQMBA8XXXekPOM70Y9zsP2CupOj9Mi6t7jAo,"Aplikasi lemot,koin yang udah terkumpul lama-lama berkurang sendiri padahal belum pernah di pakai,rugi kalo rajin ngecek koin tapi lama-lama berkurang",2,0,2.94.13,2022-10-21 04:17:02,"Hi kak, mohon maaf atas ketidaknyamanannya. Terkait kendala kakak mimin informasikan kembali bahwa pastikan jaringan yang kakak pakai dalam keadaan stabil dan dimohon untuk coba secara berkala. Jika masih berkendala, kamu bisa menghubungi kami melalui DM Instagram di @Shopeecare_id Terimakasih🙏 ^FF
",2022-10-21 05:49:24
15841a2b-a1a0-4427-acd0-4672e11a529a,santy wijayati,https://play-lh.googleusercontent.com/a/AGNmyxaL6Dd6TR0thx1qERIjTkgtGOKQPfU8nOl_3Cq8=mo,"Sering error sejak update,cache juga sdh dibersihkan masih sering error pas buka juga lama sdh di klik barang nya ngelag balik lagi ke halaman awal",2,0,,2022-09-05 08:21:23,"Hi kak, maaf buat kendala kakak. Pastikan untuk memperbarui aplikasi Shopee kamu ya dan juga kakak bisa clear cache dengan cara masuk ke menu Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Informasi"" > ""Bersihkan Cache"". Jika ada kendala atau pertanyaan lainnya bisa hubungi mimin melalui Call Center di 08001500702 🙏 ^VY",2022-09-05 09:11:58
2b046236-f302-475e-8df9-4465cba8cc37,Puspa Kusuma,https://play-lh.googleusercontent.com/a-/ACB-R5Qc-X3qXPN19CTk1Dpne5WfYG9y3OdoXygLDX82,"Pernah kasih bintang 5. Sekarang saya cabut. Kecewa berat. Banyak biaya2. Biaya layanan lah. Biaya penanganlah. Klo tambah oke sih gak masalah. Lah ini,,,, tambah buruk.. ngelag atau gimana ya. Nungguin gambar muncul sampe ubanan. Emosiii.... Perbaiki lagi... Karena saingan banyak. Kami dengan mudah bisa beralih ke yang lain",2,2,2.95.52,2023-02-08 08:56:59,"Hi Kak, wah makasih ya kak untuk review dan bintangnya. Tetap jadi pelanggan setia Shopee ya. Yuk nikmatin terus promo Shopee yang diberikan. Kalo ada yang ditanya, bisa chat mimin di DM twitter/IG/FB Shopee ya. Happy Shopping. 😊 ^EL",2020-01-01 13:55:51
73b227c8-c812-46af-9016-8e8ff572cf96,Ifa auliya,https://play-lh.googleusercontent.com/a/AGNmyxYlG8Ebynt18K3z4Qw-qMpAKm4g4E2TcMQ8DFbG=mo,"shope sekarang pelit banget dah,gratis ongkir nya cuma 15rb maksimal.pliss dahh kembali kayak dulu lagi dong shope kalau gak balik aku mau pindah ke lazada aja deh",2,0,2.95.20,2022-11-12 12:41:43,,
905776e7-2294-414b-8400-1912128b8e40,Ayala Fadilah Sandy,https://play-lh.googleusercontent.com/a-/ACB-R5Rq_m_YvhkjSZjbA0K867j-ZRh_rD_NSGl2RBR7NQ,"produk lengkap, tapi aplikasi berat banyak hal hal gapentinv yang bikin nambah berat",2,0,2.95.52,2023-01-16 03:27:24,"Hai kak, maafin ya buat km ga nyaman, terkait kendala km, km bisa clear cache app Shopee, update app Shopee ke versi terbaru, logout & login kembali app Shopee kamu secara berkala dan pastiin jaringan stabil . Kalo masih ada kendala dm mimin ya, moga kendala km cepet selesai:) ^DO",2023-01-16 04:28:38
d4389b9f-ee88-434d-a95f-ce03836378bf,Moh Ikbal Latif,https://play-lh.googleusercontent.com/a-/ACB-R5Q4L-wp3BilfuHotWVlAse0NfR3EW9_s_6CmCPp,"Knpaa ya sekarang shopeee lemot, kirain jaringannya yang lemot ternyata emang app nya, padahal kemarin2 enggak, sekarang jadii males lama2 di aplikasinya shoppe, udah coba di hp lain pake data SMA ajaaa lemot, udah mlesss jadinya pake app ini😐",2,0,2.94.13,2022-10-23 23:00:23,"Hai kak. Mohon maaf atas ketidaknyamanannya. Terkait kendala aplikasimu lemot, mimin sarankan kamu untuk clear cache aplikasimu dan coba secara berkala. Kalo kamu masih ada kendala km bs menghubungi melalui Live Chat dgn detail info https://shp.ee/9ddcsh5 . Stay healthy🙏 ^OZ
",2022-10-24 00:06:10
1ce9a217-6e7b-4478-bbe7-00ffdf94bd47,Dede rahman gumilar,https://play-lh.googleusercontent.com/a/AGNmyxa8qxfcwLdxNt_CApskSPkV5ZjcoJbdUyqOv5fw=mo,Kenapa sekarang spaylater nya cuma bisa sekali checkout aja ya,2,0,2.89.41,2022-07-12 10:00:02,,
322d1b0f-26fa-4e68-8572-7c5bdb8dfe6a,Sugi Anto,https://play-lh.googleusercontent.com/a/AGNmyxZD1sdIP20WBbIw_-V_dyS9eoOqj3ocNiTf3Ojq=mo,Gimana update shoppe gak bisa ulang ulang meluluh,2,0,,2023-02-28 16:34:27,"Hii kak maaf banget ya udh bkin kamu ga nyaman,semoga kedepannya Shopee bisa kasih layanan yang lebih baik lagi,terkait kendala kamu mimin saranin utk pastiin jaringan yg kamu gunakan stabil , dan pastiin memori kmu tersedia ya kak dan coba berkala 1x24 jam. Jika masih berkendala bisa hubungi mimin di Live Chat ya ^CF",2023-02-28 17:18:24
094d2b5e-235b-458c-85ed-2b5ce485444c,Gondrong Kumisan,https://play-lh.googleusercontent.com/a-/ACB-R5RMhzjeddPuZ5Hp6TnznbcpmL_4Ut7-2QDw1NwPtA,Meningkatkan performa apaan. Ini Shopie makin lama kelamaan tambah jelek aja ini. Lelet amat. Masak paket data dah full jaringan masih aja leemmott.. parah. Selalu minta refresh padahal dah di clear cache. Apaan ini Apk update terbaru masih aja lambat.,2,0,2.92.24,2022-09-03 02:57:38,"Hai kak, mohon maaf ya atas kendalanya🙏 mimin saranin pastiin aplikasi Shopee kmu dlm keadaan terbaru dan jaringan internet km dlm keadaan stabil. Kamu jg bisa clear cache aplikasi dan jgn lupa utk Log Out serta Log in ya, kamu bisa coba cek berkala. Kalau msh brkendala, bisa chat di DM IG @shopeecare_id. Sehat slalu🙏^GI",2022-09-03 03:33:01
4d27513c-7dde-42e3-a484-b4a0f45fa9be,Rangga Pratama,https://play-lh.googleusercontent.com/a-/ACB-R5TGPTUMhIoV-ch6Vc-7xROs8CKG8uBaSFLQVJaV,"Loading terus, terus loading, loading terusss👎",2,0,2.94.13,2022-10-17 12:31:21,"Hi kak, maaf ya udah bikin kamu ga nyaman. Terkait kendalanya mimin saranin kamu utk menggunakan aplikasi shopee versi terbaru, pastikan jaringan stabil & bisa lakukan Clear Cache atau Log Out serta Log In. Mohon coba berkala dlm 1x24 jam. Kalo masih tetap berkendala bs DM IG @shopeecare_id ya. Stay safe 🙏 ^MC",2022-10-17 13:51:55
5ab221e0-edae-4ece-8759-38d0456d3fe4,Angga Liling,https://play-lh.googleusercontent.com/a-/ACB-R5S6giQwACSkb9SqTJFiusP3blWhvqbW6rX70mwN9w,Eqa 22awaaa@aw2,2,0,2.95.52,2023-01-01 11:02:13,"Hai Kak, don't worry? Ada yang bisa aku bantu terkait Shopee? Jika terkendala, bisa infoin ke Mimin melalui DM IG @Shopee_ID atau live chat ya Kak. Sehat selalu🙏 ^KJ",2023-01-01 12:20:12
d67823cf-a218-4a03-8c08-92a3e98bf994,Traveler Cindy,https://play-lh.googleusercontent.com/a-/ACB-R5QcdDgpohVHkAKnHGbeqBldmr_h-vVDj4bspbexEQ,nambah lola bgt Sekarang.,2,0,2.94.13,2022-10-24 02:06:56,"Hallo ka maaf ya buat gk nyaman. Terkait kendala aplikasi yg loading lama. Pastiin update aplikasi ke versi terbaru, clear cache, jaringan stabil&log out serta log in lg, coba scr berkala dlm 1x24 jam. Bila ada yg ingin ditanyakan hub. via official sosmed Shopee yg bercentang biru atau Live Chat yaa kak, terima kasih🙏🏻^DW

",2022-10-24 04:24:51
67188701-1a47-423b-848d-9c32bf637ea1,Mas Rukin,https://play-lh.googleusercontent.com/a-/ACB-R5R7umN-MQHga-CXXrriHGBgkAifhMwAbJm5ZdVc8Q,Beberapa hari ini shopee selalu ada perbaikan di game terutama tolong cepat di perbaharui lagi rasanya semakin kedepan semakin bayak kecewa ya,2,0,2.95.52,2022-12-23 14:23:29,,
5066a209-0714-4388-9acc-2184d7d58bae,Ima Fara,https://play-lh.googleusercontent.com/a/AGNmyxZYfgHVp03DkBj-fRJ4hdoE8SSWCZ9qkk67wh7b=mo,Udah lama pake app shopee buat belanja kok sekarang gini sih masak mau bayar via shopee pay gagal terus dicoba terus ttp gak bisa sangat disayangkan dan mengecawakan,2,2,2.91.23,2022-08-07 17:42:51,,
